611890410248663040,".@Tate_StIves curated a superb show of paintings by Terry Frost now on @LeedsArtGallery http://t.co/aVpZGl2MMq #terryfrost #leeds #painting",happy
611831585395109888,"The new Waddesdon Collection room at @britishmuseum is quite something. I haven't seen so much bling since Vienna!",happy|surprise
611878778420240384,"@tateliverpool I'm trying to book the members curator talk or guided tour for pollock, but the links don't work. Are they sold out?",sad
611666528262594560,"A new look at ancient Egyptian textiles http://t.co/UJQ8z84c2E via @britishmuseum",happy
614084411512860677,"Come &amp; hear songs from the @smithsonian Folkways archive played by @britishmuseum’s @GlennCumiskey &amp; band. July 7. https://t.co/Pc6XQZvJMh",nocode
613945435993018368,"Looking forward to a workshop @britishmuseum on working with older ppl, exploring diversity &amp; sustainable partnerships #agefriendlymuseums 😊",happy
615039677381394432,"Vast Database of African Rock Art Goes Online http://t.co/eqhIWYfiZ8 @britishmuseum",nocode
610214124920963074,"Nicholas Penny, outgoing director @NationalGallery, is knighted ""for services to the arts."" http://t.co/h13pG6y7y5",nocode
611850247388565504,"Day 56:  @NationalGallery of Australia gardens in Canberra. #100daysofAustralia #apicaday http://t.co/WppSpikB8I",nocode
614357441472401408,"Fallen Emperor: Napoleon in #Plymouth Sound in 1815, exhib @PlymouthMuseum until 26th Sept #art #waterloo200 http://t.co/j3EBiKGYZe",nocode
615138030123372544,"@OptimoPrincipi @britishmuseum that one looks so real",surprise
614458621242572801,"Coffee time: I'm thinking of you @britishmuseum Pen is a pen is a pen... Like a rose http://t.co/95NVs9wx0v",nocode
614055253860818944,"James Richards accompanying Francis bacon goosebumps ❤️ @_TheWhitechapel",nocode
612980528304758784,"@britishmuseum on INSTA. Today is the longest day in the northern hemisphere – here’s the #SummerSolstice at Stoneh… http://t.co/Mh3IFM2NkB",nocode
611861158459367425,"We're open until 9pm tonight. Start your weekend with us: http://t.co/j5IFZpwXdV http://t... http://t.co/4GDmFSPrRR via @NationalGallery",nocode
611776554524352512,"Make an LED circuit brooch at the British Museum this weekend http://t.co/JzHniW3ttP @britishmuseum",nocode
610741069161086976,"Dear @NationalGallery, #divestment is on the up. Will u join in &amp; stop accepting $ from the fossil fuel industry? #AskTheGallery",nocode
611520059811495937,"Short video clip of Termas: Underwater Throne performance @Tate_StIves last weekend https://t.co/OmjF1Bd10f",nocode
611978176709939200,"Little bit excited about this tomorrow. It's a BIG weekend for @kettlesyard and friends.  #CastleHill15  https://t.co/WwdLeSc4RN",happy
614064975364136960,"@pwadey @NationalGallery I think for web viewing it is hard to get the right balance. They cannot help the Forgers and Copyists too much!",nocode
615076368053895168,"Today @LouieJamesKeen and I are off to look at some mummies at @britishmuseum #happysuday",happy
611610813690978304,"@periscopeco @britishmuseum ok 10 mins...",nocode
615133709587640320,"Enjoyed the excellent artist talk by Glen Ligon. @tateliverpool",happy
612971261107535872,"@NationalGallery The 2nd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
615189289014407168,"Please have a look and comment on our Lichtenstein Art! @ngadc @Tate @NationalGallery @MuseumModernArt  http://t.co/TBxqUoT9EZ",nocode
613273697655369728,"@britishmuseum @basilissa11 Hi, Israel!",nocode
611524286122192896,"@britishmuseum Did Napoleon really say Britain was a nation of shopkeepers?",surprise
614762285408628736,"@tarbosaur @profjoecain @britishmuseum yes mermaid wonderfully scary  for the kids - but now seems to have gone last time we looked",sad
611255639327789056,"We popped to @FitzMuseum_UK at lunch today to see this lovely exhibition! Highly recommended! #MOOi #cambridge https://t.co/B7XttaxXx3",happy
614085210595061760,"Unmissable! @TheCassArt Summer Show opens tonight. En route via @_TheWhitechapel http://t.co/jiu97u6zce http://t.co/BIrGcex54y",happy
614911688895254528,"@spacedlaw I was at the @britishmuseum earlier today and thought if you.. http://t.co/4kNHN8ojXB",nocode
613346127807582210,"#UK to try to block departure of #Cezanne painting &gt; http://t.co/hILLrpQI5e @edvaizey @FitzMuseum_UK http://t.co/0U7seGXmGG",nocode
610750211791716353,"@FitzMuseum_UK  It's beautiful - the colours are so lush and vibrant!",happy
611773261450473472,"#NG365 Cornelis Bega's ""An Astrologer"" (1663) @NationalGallery #art #twitart http://t.co/9j0EVzsE3T",nocode
610382802379522048,"It's amazing &amp; uplifting to visit @NationalGallery in #London. Art is the way to purify the soul @GreatestCapital https://t.co/FtvPHYJAxt",happy
615469299147350016,"@lisaj2108 @classarch @FitzMuseum_UK the Herakles one? Yes, found it very  interesting!",happy
613343945620369408,"@LabbyTheRat is sending us to @RAMMuseum this Friday. Come to see the latest 3D visualisations of weather forecast data",nocode
613356352283373568,"#JamesRichards combines new installation with turbulent #francisbacon at @_TheWhitechapel http://t.co/oQS2NChfKB http://t.co/jgA4SNombE",nocode
614390469657804800,"Lost in the exquisite crosshatching of this Hendrik Goltzius silverpoint self-portrait @britishmuseum, on view @ngadc http://t.co/KvakpZhVbb",happy
611993983573729281,"#Repost @britishmuseum ・・・ Cupid finds Psyche in this watercolour by Edward Burne-Jones, who died… https://t.co/QrRFufm0YK",nocode
612962140429885444,"@marmitage_ @looknorthBBC @NationalGallery @Tate @BBCBreaking @BBCSheffield #freethenipple",not-relevant
615474468169846784,"Testimonis de la civilització assíria procedents de Nínive amb 3500 anys d'antiguitat al @britishmuseum avui http://t.co/T5gIjw2Rsf",nocode
613000556886495233,"Loving the Monets at @NationalGallery in London.  #inspiration #creativity http://t.co/JvGPYMudFB",happy
615510673943056389,"Book spotting at @kettlesyard the other week http://t.co/gvoyP0XCgM http://t.co/7UKwsDPucb",nocode
613295707315937280,"@britishmuseum wonderful ....gorgeous",happy
610427763162509313,"@NationalGallery #AskTheGallery Nicholas Penny: Will you reinstate Candy Unwin who a judge believes was dismissed for Trade Union activity?",not-relevant
614572483065331712,"Great visitor services from @kettlesyard who sent me a new bag for life when mine was faulty - will muss you dearly! #thankyou",happy
611586538959454208,"@sallyfryer1 @karolinaglusiec is putting all of the shots together so will be on @kettlesyard website soon",nocode
612713827470299136,"#DefiningBeauty @britishmuseum stunning. See it while you can - awe inspiring and uplifting.",happy
610749499028451329,"FREE PENS GIVEAWAY on our FB page... @plymouthart @PlymArtsCentre @PlymouthMuseum @plymlibraries http://t.co/0NuvMPbxTr",nocode
614063579231309824,"Another lovely visit to @_TheWhitechapel I'm always delighted &amp; uplifted by the Children's Commission showing the wonderful school projects",happy
613624072551989248,"@NationalGallery http://t.co/fVxg4DiRd5 please contact @lancsCC today and stop this destruction of fertile lands. @fractivist @Frack_Off",not-relevant
613779142237114374,"19thc Aussie indigenous resistance leader Jandamarra weapons @britishmuseum: http://t.co/CiW59aU1cy #twitterstorians http://t.co/thsHIAzYxs",nocode
613708480596312064,"@Culture24 @britishmuseum EXQUSITE!",happy
612750112083808256,"Jericho skull (ME 1274142) &amp; Amenhotep III (EA 3) and a glass of rosé with @sarahdawnscott @britishmuseum",nocode
613249807277293568,"@newmanmpaul no need to worry, everyone else knows anyway. You are a very lucky man :-) @SimonEvolver @ThelmaHulbert",not-relevant
613297770422779904,".@_TheWhitechapel @marieantoynette Definitely one our our favourite places too! We're absolutely thrilled we're now a short walk away!",happy
612641929801674752,"Mini-potter around @britishmuseum galleries I rarely see - love the Clocks gallery &amp; the incredible automata #museums http://t.co/VR2kVF0daS",happy
614421381082562560,"There's still time to enter our art DVD and book bundle giveaway. Find out more here: htt... http://t.co/DgKCO1nVZQ via @NationalGallery",nocode
612741368461565952,"Saw these and thought of you @EgyptMcr #AnimalMummies (EA 6773, 11134, 6752, 26847) @britishmuseum #GiftsForTheGods http://t.co/OVDXEm2ieX",happy
615103373101170688,"I'm at @NationalGallery in London, Greater London w/ @sivia_t https://t.co/8sSfw4gBz5",nocode
610747727350267904,"@NationalGallery @Postgate do today's visitors to a picture gallery have different expectations to those of yesteryear?  Can you illustrate?",nocode
615273922284683268,"#artnews for your Sunday afternoon: fantastic new exhibit @NationalGallery http://t.co/RgeZtedTWk. We &lt;3 #DCmuseums!",happy
611578881150177280,"Just a little bit excited! The Castle Hill Open Day 2015 schedules have arrived @kettlesyard :)… https://t.co/6pWVeB3ypU",happy
614323420814290944,"FINALLY it's #DefiningBeauty @britishmuseum day! Can't wait to feel overwhelming awe.",happy
611604347055665153,"Last chance to see Kettle’s Yard for two years!!!! @kettlesyard @Cambridge_Uni  http://t.co/l0na03S7XD",nocode
612221206444568576,"A ‘sparkling show’ of Turner, Singer Sargent &amp; Cézanne watercolours @FitzMuseum_UK, Cambridge http://t.co/DE5pfaXQGt http://t.co/IgXoaHmhGJ",happy
614744495469428736,"Ancient beauty and modern lives http://t.co/KbfVyv4HLh via @britishmuseum",nocode
613506213280641024,"Bacchae are getting ready for performing at the @britishmuseum on the 23rd July! Have a look here for more details! http://t.co/9n17H49HsU",nocode
612605348348866560,"So... @TimesSquareNYC and @britishmuseum are responsible for trending #SummerSolstice in America. Hell yeah: http://t.co/cEqC4SLbVS",happy
612213676905492480,"Another wonderful day! At the Castle St Methodist Church. Please come by! @kettlesyard @LorenPhoto @CambridgeNewsUK http://t.co/LiWuYwEAGP",happy
613037888473812992,"#DonneInArte #DonneEScultura etrusche e romane @britishmuseum http://t.co/FNxEttScvt",not-relevant
615279006565466112,"@HistoryNeedsYou @britishmuseum is there any particular message?",nocode
613690405532631040,"""San Juanito con cordero"" de Bartolomé Esteban Murillo (h. 1665) @NationalGallery @Investigart @cipripedia @CCasconM http://t.co/RIJJKUTtBR",nocode
612946743299158016,"Do you know what's hidden in Holbein's 'The Ambassadors'? Visit room 4 to find out: http:... http://t.co/TvRAWxX2I8 via @NationalGallery",nocode
612237239968468993,"@NationalGallery A book symbolises wisdom, armour - resistance to hardships of life, glass may be for medicine?",nocode
610565060419788801,"@JohnConstableRA I only really know the de Hoochs in the @NationalGallery. Thanks for posting these.",happy
615523396055642112,"⭐️⭐️⭐️⭐️⭐️ @guardian Jackson #Pollock Blind Spots @tateliverpool!  https://t.co/5ibpzaGJe6",nocode
612947726607650816,"@NationalGallery Wait, no, is there a secret Leonardo drawing slipped inside one of the books?",surprise
612226550767841282,"@britishmuseum @TripAdvisor @ToutLunivers   Always my first stop in London.",happy
610498816027045888,"'Watercolour: Elements of Nature' opens this week at the @FitzMuseum_UK http://t.co/hPALcng9R3 http://t.co/poQhPRjDe2",nocode
613732483524337664,"@findsorguk @britishmuseum Many thanks for that.",happy
613036936291332097,"@NationalGallery The 2rd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
612570564520210433,"Today I'm at my favourite museum @britishmuseum - pictures to follow http://t.co/btThcsfzTW",happy
611540139362271232,"Join me for an art discussion 'Setting the Scene'! @_TheWhitechapel #art #shoreditch #hypeapp http://t.co/VNoaARFr1v http://t.co/Y7mrFmQZ9J",not-relevant
610709586249674752,"EXPOSE yourself to the elements; Watercolour - Elements of Nature opens @FitzMuseum_UK today 16 Jun-27 Sep 🎨☔️⛅️ http://t.co/yfQYrvaFWq",nocode
612020426873643008,"""The Ancient Egyptian exhibition never fails to teach me something new. There's a..."" Foursquare Tip @britishmuseum http://t.co/hbZEZzk7kX",nocode
615202453894598656,"Had a fantastic day at the @britishmuseum - managed to get into both #8mummies and #IndigenousAustralia exhibits. Both great!",happy
611145428499845120,"Taking the day off work to go to the Gaudier-Brzeska exhibition at @kettlesyard. Just in time, too - closes on Sunday!",happy
612194561931218944,"Inspire your budding junior artists @NationalGallery #FamilyProgramme https://t.co/LG4CEyKY2j #Children #DubliNow http://t.co/7eUCl4S6S5",nocode
610389787107831808,"LAST CHANCE to see The Production Line of Happiness by American photograpgher #ChristopherWilliams  @_TheWhitechapel http://t.co/vkIQ0vRW9Y",nocode
611838644727508992,".@GoldUnveiled @museiincomune @britishmuseum @MuseeLouvre @MarDixon @Museo_MADRE @louvrepourtous @museecarnavalet Torna la @MuseumWeek ! ;-)",happy
611493637533368320,"Event @NationalGallery, 19 June 6.30pm: James R. Banker on who Piero della Francesca really was. Info: http://t.co/7az5fpa6m2",nocode
611925784773660672,"Gorgeous! Look at the craftsmanship!!! Repost @britishmuseum with repostapp. ・・・ Born #onthisday in… https://t.co/W0zWw52bQc",happy
615503678791938048,"@classarch @Needforcaffeine @FitzMuseum_UK Fancy!  And lucky!!   Don't forget to let me know if the Haka workshop gets booked in :)",happy
611509879316942848,"@NationalGallery oh god!",surprise
608684381356617729,"@CamUnivMuseums Our favourite is @computermuseum 'cos of all the old-school videogames they have for you to play, &amp; the ancient computers!",happy
613674428136837120,"Our manager Rosh has a piece in #EvolverPrize2015 (@SimonEvolver) exhibition which starts next week @ThelmaHulbert https://t.co/30vLHDS0jm",nocode
614368077707374592,"@britishmuseum Hi been trying to phone for two days and no one ever picks up, are your phones down?",sad
614709656011845632,"Next week the @RandomActsNorth Roadshow will be @eden_arts @tateliverpool &amp; Sunderland Library - book your place at http://t.co/ePJlhTVU55",nocode
613378633021956096,"@Tate @tateliverpool Got my train ticket booked already! #cantwait",happy
612391451817701380,".How To Make A Turquoise Goblet. via @britishmuseum https://t.co/mgnzAKnDSf",nocode
610710927537639425,"Now you can ask the Director of @NationalGallery with #AskTheGallery   http://t.co/Ft5KgYvxCJ",not-relevant
613078177850601472,"@NationalGallery The second GENOCIDE against #Biafrans as promised by #Buhari has begun, 3 days of unreported aerial Bombardment in #Biafra",not-relevant
612630397416046593,"Link http://t.co/YRDlz4W2mF por @britishmuseum es el tuit más popular en mis 'news feed' de hoy",not-relevant
613084821833805827,"Great news for #barbarahepworth legacy in St.ives with Palais de danse workshop passing to @Tate_StIves  http://t.co/Wfj2o6B7xV",happy
612221974891339776,"Laura Smith from @Tate_StIves brilliant on Woolf and Kristeva, feminine vs. masculine time #materialhistories",nocode
612667450602074112,"nigga wearing chestnuts @EuropesHistory @NationalGallery",nocode
610502037260926976,"Discover The Arts with Social Media: Rod McIntosh Co-Founder of NOHO Artists https://t.co/d5VDMg914E @NationalGallery #London #Art #Video",nocode
614601041271783424,"@BMAGcurators @NationalGallery Yes, it is.  It's hard to believe that Bernard Berenson disparaged Reni.",surprise
613664630007840768,"@LisaLooly @newmanmpaul @DrawntoDevon @MooseAllain @DavidSmithArt yes see you all @ThelmaHulbert! #EvolverPrize2015 #Art #southwest",happy
612947803975876608,".@Tate_StIves acquires Barbara Hepworth's Palais de Danse workshop - BBC News. Great news!#barbarahepworth #sculpture http://t.co/7XWE7Rg2Cs",happy
612239594533322752,"@kettlesyard thanks - we'll let them out again past the massive door.",nocode
612227234808627200,"We're next door to @AFCCommunity @britishmuseum http://t.co/O3Svv8LHAE",nocode
613664228507979778,"The Greek inscription on the sitter's cap in this work translates to 'Alas, I desire too ... http://t.co/MveAPjvQuO via @NationalGallery",nocode
611526117867057152,"#LastChance See Christopher William's exhibit ""The Production Line of Happiness"" at @_TheWhitechapel. Closes Sunday!",nocode
612581702897172480,"@NationalGallery http://t.co/An3oyQUZ1a",nocode
612647431390515201,"@EricParis @NationalGallery En fait, série de Monet de12 toiles, 3e expo impressionniste en 1877 + pont de l'Europe http://t.co/TYi418gbkw",nocode
611793664638119936,"Very interesting conference coming up @NationalGallery #artmarket http://t.co/mGFBQ8eB9P",happy
615459722326622208,"@morbidanatomy Lessons in Death and Living. Death in @NationalGallery paintings. Can we still relate to them? http://t.co/fS8dtBot3Z",nocode
614059953746280449,"We are very pleased to provide the speaker cable for  #Soundscapes at the @NationalGallery. http://t.co/xiQcVZJZ4s http://t.co/YvIfXqYtTq",not-relevant
613881596576333824,"Gold finger ring/armillary sphere, German, 17thc. @britishmuseum. Curious to know how this is worn on the finger. http://t.co/N4aMqeD8Ad",surprise
614811076677406721,"@dpanikkar @Chemburstudio @DalrympleWill Here a #Girl luring quicksilver from a mine with her beauty c18th #Mughal @britishmuseum",nocode
612669913048739840,"Review of a super workshop at @NationalGallery looking at Canaletto’s Festival of St Roch from my art diary.  http://t.co/RMfmmwZLd6",happy
611820929585401856,"Last weekend to go to @kettlesyard in #Cambridge for two years this weekend. GO GO GO! http://t.co/5E95jO4Prq #art #culture #refurbishment",happy
611147500574089216,"@artfund @NationalGallery @HelenHillyard @BM_AG That's a very fine Matthias Stom.",happy
614153927286611968,"@britishmuseum ""valleylist) v340 r.1—medium is the message should work for most people most of the time--internet https://t.co/dEfVUqdeAP",nocode
613300080565702656,"@britishmuseum it's a greave!",nocode
612735921356734464,"Saw this &amp; thought of you @BiomedBabe... Mummy of unidentified man, Roman Period (EA 6714) @britishmuseum #DeadThings http://t.co/ssx7k5kZRF",nocode
613990350986866688,"Undoubtedly one of the most beautiful museums in Europe.. missing a few marbles though @britishmuseum .....#Greece  https://t.co/jgiE6hWXuP",happy
610460797106552832,"@DrIanCooper @Jon__Nash @PlymouthMuseum @BarbicanTheatre @ZoeBloss Currently filming 'The Spice Box' for a permanent legacy in the House.",nocode
611169604346511361,"Lovely reception at the @NationalGallery on Monday #eventprofs http://t.co/XTL0D9c1Ea",happy
614721826661507072,"Looking forward to volunteering for @TPTgeneral with a visit to @NationalGallery today",happy
611875344954564608,"Your courteous reminder - @KettlesYard Cambridge closes for a two year refurb on Sunday. http://t.co/d1aFgRfWSw",nocode
612558317970452480,"Just realised that was you @MarcusRomer at @kettlesyard talking to @andrewnairne just before you came &amp; put your halfpennies in the box",nocode
611913532976730114,"From The Tomb Of #Nebamun — 1350 BC | #Egyptology #Archaeology #AncientEgypt @britishmuseum http://t.co/8nQay7vKDa",nocode
610560573646970880,"@NationalGallery do u consider 1 work the 🌟 around which you build engagement w collection, or do u take a holistic approach? #AskTheGallery",nocode
612720993837170688,"One of my favourite galleries in @britishmuseum. http://t.co/IYFEf93Qfs",happy
612926838332104704,"@NationalGallery hi what's the strike about please?",nocode
613324369604046848,"LATEST PURGE ANNOUNCEMENT: Athens Now @_TheWhitechapel , new Frans Zwartjes album, Endless Tape Series, EC1 &gt; &gt; &gt; http://t.co/9cflGcCQOW",nocode
611989398100553728,"""@tateliverpool: Everything you need to know about Jackson #Pollock http://t.co/bwHgywunVD"" &gt;&gt; gotta go @CheshireCaveman",nocode
612948774231609344,"Excited for our @LAHP_DTP #SummerSchool session tomorrow. With speakers from @V_and_A, @NationalGallery, @UkNatArchives and @britishlibrary.",happy
614771458879979524,"“@pwadey: #NG365 No.51 Bronzino's ""Portrait of a Young Man"", on loan to @NationalGallery #art #twitart http://t.co/lpGb3CHXjO”",nocode
612673449778126848,"Review of display at @NationalGallery of their El Greco's to mark the loan of an altarpiece from the Louvre. http://t.co/cdGsyMTGPw",nocode
612952265524183041,"#Minneapolis #rock the garden @RichPreston @arishapiro @britishmuseum http://t.co/43BOeJD7gH",nocode
611876159115149312,"@jbenedictbrown @kettlesyard Such a lovely space (and nice to perform in too) x",happy
613681772446900228,"@UrchinSpock @britishmuseum well said",nocode
610676944783314946,"Second phase of Cornwall’s Tate St Ives steams ahead @Tate_StIves @ILoveCornwallUK @BAMConstructUK http://t.co/mFyrvx5P3n",happy
614716895040774144,"@PeterGraystone @britishmuseum It'll be fun!",happy
613241383470690304,"@newmanmpaul no worries. Good to hear we might see you on 4th. I wondered from some tweets if you might @SimonEvolver @ThelmaHulbert",happy
615553563817684992,"Head to the @FitzMuseum_UK for an Inside a Paris goldsmiths’ workshop: From design to gold box with Dr Heike Zech http://t.co/wAJivYj3nv",nocode
611111377621618688,"We’re feeling very Enid Blyton today: an Enid expo starts today @PlymouthMuseum  try @waterstones for Famous 5 action http://t.co/cpjRetgWD1",happy
610790412987576320,"WATERCOLOUR - Elements of nature exh @FitzMuseum_UK opens today. Accompanied by display of Turner watercolours. http://t.co/bHyDS7j4zz",nocode
610416807359479808,"Le directeur de la @NationalGallery est en Q&amp;A demain... profitons-en!!  https://t.co/85hSljwiG4",not-relevant
615150672984571905,"@NationalGallery Now that's art. https://t.co/FikrfOg7dt",happy
615443487958417408,"@britishmuseum http://t.co/JQeFf28WqI",nocode
611855450200477696,"Ancient Jomon pot @britishmuseum reused 200 yr ago in tea ceremony http://t.co/u3wZZ5hmku #archaeology #objects2015  http://t.co/Y1yruFfmeh",nocode
613036514000404480,"So happy that my work has been selected to exhibit @ThelmaHulbert for the #EvolverPrize2015 !!",happy
614784738595893248,"Thank you #London for keeping those safe @BritishMuseum #Assyrian #Mosul #Iraq #Mesopotamia #War #Heritage http://t.co/F518duhIUe",nocode
613391194723360768,"@newmanmpaul oh yes it would: ask @AlisonBevanRWA :-D @ThelmaHulbert @LisaLooly @DrawntoDevon @MooseAllain @roshvarosha",nocode
614763614566805506,"@britishmuseum http://t.co/5DIo5FoL70",nocode
610778958892810240,"We license @lilianelijn's Koan sculptures in promotional materials for #IMOOS @Tate_StIves: http://t.co/opozycFQLQ",nocode
613724780861198336,"@britishmuseum @BBCRadio4 @Artangel - response from @nationaltrust originalility of #SoundsOfOurShores rebutted w- un-originality of concept",nocode
612299448396443648,"{ @britishmuseum } #art #London #ttot #lp #vacation #trip #photography #photo #Travel #travelpics http://t.co/0eKtVTa05h",nocode
611995149145645056,"""Monet's 'Green Park, London'     http://t.co/EZ4K8wBBjW"" http://t.co/4P8b67Oq2h  @NationalGallery",nocode
613754928541118465,"Only a few days left to enter @BritishMuseum comp to #win a trip for 2 with @Eurostar, @Voyagessncf_UK, @HotelJuana http://t.co/V12iMSCeRN",nocode
612719723374100481,"Favourite picture of the day. @NationalGallery http://t.co/SjspfQRdvz",happy
611933892233297920,"@britishmuseum Thanks so much for fave + RT today, much appreciated! Have a good weeked:)",happy
615253883972153344,"Coin Room @britishmuseum displays Genesis Block http://t.co/T2XT0zThoj   https://t.co/MJ4ycoszAv @Suitpossum http://t.co/uF21eAbIPO",nocode
613642618447204352,"@NationalGallery @Joos4 Precies Sint Jan is de dag dat echte labbekakken geen werk meer hebben #eindvanaspergeseizoen",nocode
611453850403344384,"@AnnHawkins @BBCCambs @FitzMuseum_UK Are there some 'Turners' in there Ann?",nocode
612290109803745281,"Excellent Christopher Williams @_TheWhitechapel http://t.co/zlHpkBm23F",happy
611518286937767937,"A Twitter Q&amp;A at 14.00 BST .@britishmuseum #Waterloo200 #BonaparteAndTheBritish &amp; @aroberts_andrew http://t.co/kSTxzZv9GI",nocode
614412097905164288,"@NationalGallery After staff privatisation next selling off donated works. Councils can do this without  consultation. Ask about missing art",angry
612003538571534336,"@hmassyberesford @NationalGallery thank you for coming Helen- it was lovely to meet you and I am so glad you enjoyed it!",happy
614440926770020352,"If you're in to moving image, there are screenings/events/discussions on the topic at @_TheWhitechapel tomorrow! http://t.co/uiteakch3z",nocode
612192430398550016,"@britishmuseum @state_hermitage",nocode
614497173623996416,"Fascinating exhibition coming to @britishmuseum. Stay tuned for details. http://t.co/t2Gc67Bw2j",happy
613065698806484992,"Our Anniversary conference is from 9 to 5 on July 3 @britishmuseum. Attendance is free  booking is essential through the BM box office.",nocode
613885643584839680,"Jackson Pollock: Blind Spots, Glenn Ligon: Encounters and Collisions, + Geta Brătescu @tateliverpool http://t.co/gj0ACdAQp3",nocode
612958178771402752,"@NationalGallery The 2nd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
613315474114396160,"@britishmuseum and for public urinals called ""vespasiennes""",nocode
614783210191486976,"Very intense and well written on #LGBT history and exhibition #DefiningBeauty on @britishmuseum of R.B.Parkinsson http://t.co/tq4A97psTM",happy
613275831448702976,"Today 1.10pm @PlymouthMuseum, £2:  http://t.co/gZePLguN0D Making and Promoting British Art http://t.co/plWykQbEB4",nocode
615135717346443265,"@britishmuseum #AncientLives exhibition. Wow!",happy
613744987549900800,"members &amp; supporter email you MP urging them to attend debate 25 June #noprivatisation @NationalGallery #reinstatecandy @etiennelefleur",nocode
611905977919635456,"@NationalGallery @GH_Sudbury Wonderful landscapes too.",happy
612960722352513024,"@NationalGallery yes it's a bit of #skullduggery",nocode
610431507581247488,"@blaircurator @alex_neilson @Tate_StIves Hang on, that building has only just been renovated and at very great expense ...",surprise
614401688984813569,"""Creepy face appears in St Ives scone"" @Tate_StIves http://t.co/fWhbsDfGXg",not-relevant
611790557363310592,"We’re really excited about the Jackson Pollock exhibition @tateliverpool at the end of the month! http://t.co/N3zsrHlRno",happy
611554621639786496,"My article out now on why ancient Greece is on everyone's lips: @TheConversation https://t.co/6uxlkgRTyH @britishmuseum @AlmeidaTheatre",nocode
613010354013122561,"Join our Monday night half price wine club at #NationalCafe @NationalGallery and enjoy our new bar menu @oliverpeyton http://t.co/uWM9Wjr9fb",nocode
613685169778753536,"Been talking clay pipes and pottery with @MAACambridge today. The beginnings of a fab collaborative project. http://t.co/Cx0mbgbbfD",happy
614400777566703616,"""Athens Now!"" A symposium of radical film from contemporary Greece @_TheWhitechapel 4 Jul, 1.45pm http://t.co/9WNObAf84v",nocode
614179622683586560,"@britishmuseum http://t.co/oxs4tQRAf4",nocode
614390314095222784,"Lunch time at the @britishmuseum #refuel http://t.co/3B4vHZo5jj",nocode
611894866272845824,"Why Jackson Pollock gave up painting @DallasMuseumArt @TateLiverpool http://t.co/G7dHaO8SSJ",nocode
610382402976919552,"Twitter Q&amp;A tmrw 10.30-11.30 with @NationalGallery Director. #AskTheGallery today to #KickOutShell, #ReinstateCandy http://t.co/BlWoyplY3m",not-relevant
610755352490061824,"@lucydevine @tateliverpool I'll come if we can get bevvies after 😁😂",not-relevant
610681970356400129,"Construction steams ahead on Tate St Ives phase two @Tate_StIves @ILoveCornwallUK @BAMConstructUK http://t.co/Na1op1zaYh",not-relevant
614308701642620928,"#FF @AboutLondon @MadameTussauds @BateauxLondon @britishmuseum @thetattershall @ThamesRIBExp @OXO_Tower @girlaboutthames @thamesclippers",nocode
613324505734356992,"@britishmuseum so greave sis the fancy name for shin guards my english is progressing by leaps!",nocode
615478299704344576,"Doing research about the @britishmuseum  British Museum - one of the most fabulous places for archaeology! http://t.co/sGSdtGMFGQ",happy
611096268832641024,"Incidentally, he'll be in convo tomorrow @_TheWhitechapel talkin' theatricality in contemp art &amp; stage design @7pm!",nocode
610745982725156866,".@FeigelsonMia Within a day I realised we needed to buy two of Titian's greatest painting... http://t.co/tsKarlabqH via @NationalGallery",happy
611524785118560256,"@britishmuseum Any favourite artwork(s) made to commemorate #Waterloo200 ?",nocode
611084411073900544,"Construction steams ahead on Tate St Ives phase two @Tate_StIves @BAMConstructUK http://t.co/zhvvCE8Sbh http://t.co/3aoebpU1Hn",nocode
615074567271370753,"@NationalGallery @inDOMEstico ☕",nocode
613297094879748096,"Budding artist that cant stop drawing, get your kids artwork on the walls of @Tate_StIves &gt;&gt; http://t.co/SbmINe79fR http://t.co/hN1kCapDbV",nocode
613700812297084929,"@SassyClyde @ReclaimOurBard I know, so disgusting. @britishmuseum should be ashamed.",disgust
611838280888385536,"@leCMN @museiincomune @ITweetMuseums @britishmuseum @MuseeLouvre @MarDixon @Museo_MADRE @louvrepourtous @museecarnavalet e #battle sia",not-relevant
612145606635745280,"Late Pollock set to be one of the most provocative &amp; absorbing shows @tateliverpool @guardian http://t.co/8oxmUKUaBQ http://t.co/ZFGcKcE34w",happy
611527396622249984,"@britishmuseum @Nickuae I believe Mrs Thatcher thought it was a compliment and used it frequently in her speeches http://t.co/JIOeLfpcLx",nocode
610734185871970304,"Showing your workings @_TheWhitechapel's The Production Line of Happiness. Really interesting hang and subject http://t.co/hKfe8b8AME",happy
615519290037534720,"@tateliverpool always manage to be fresh and unexpected &amp; they've done it again with #pollock . Brilliant. http://t.co/u8gzs44q2X",happy
611546577359011840,"@britishmuseum @aroberts_andrew Any analysis of metal compounds within the Prussian forces swords? #BonaparteAndTheBritish #Waterloo200",nocode
614207077406375936,"Wish @britishmuseum would help more with improvements to Bloomsbury Sq, where hundreds of visitors to the museum pass through every day!",sad
